moneyness_bucket,parity_basis
atm,912.0
atm,742.0
atm,628.0
atm,555.0
atm,429.0
atm,864.0
atm,479.0
otm,1043.0
otm,1107.0
otm,1258.0
atm,447.0
atm,1184.0
atm,1233.0
itm,580.0
itm,362.0
itm,552.0
itm,452.0
itm,490.0
itm,465.0
atm,642.0
atm,533.0
atm,501.0
atm,384.0
atm,325.0
atm,132.0
atm,-204.0
atm,714.0
otm,336.0
atm,-710.0
atm,-980.0
atm,-630.0
otm,-646.0
otm,-796.0
otm,-601.0
otm,-865.0
deep_otm,275.0
deep_otm,148.0
itm,-253.0
itm,-312.0
itm,-203.0
itm,-53.0
itm,-82.0
atm,16.0
atm,127.0
atm,149.0
atm,248.0
atm,525.0
atm,113.0
atm,247.0
atm,311.0
atm,699.0
atm,581.0
atm,832.0
atm,1014.0
otm,1238.0
otm,876.0
otm,755.0
otm,668.0
otm,295.0
otm,1102.0
otm,903.0
otm,1188.0
otm,1451.0
otm,1450.0
otm,597.0
otm,1326.0
otm,1419.0
atm,631.0
atm,338.0
atm,525.0
atm,353.0
atm,428.0
atm,378.0
atm,706.0
otm,518.0
otm,559.0
otm,379.0
otm,333.0
otm,118.0
otm,-159.0
otm,631.0
otm,179.0
otm,-877.0
otm,-1213.0
otm,-748.0
otm,-679.0
deep_otm,-681.0
otm,-658.0
deep_otm,-1293.0
deep_otm,237.0
atm,-227.0
itm,-205.0
atm,-204.0
atm,-14.0
atm,241.0
atm,241.0
atm,260.0
atm,324.0
atm,332.0
atm,538.0
otm,167.0
otm,976.0
otm,505.0
otm,841.0
otm,1116.0
otm,706.0
deep_otm,561.0
deep_otm,676.0
otm,141.0
deep_otm,1367.0
deep_otm,1324.0
deep_otm,1447.0
deep_otm,2071.0
deep_otm,1903.0
deep_otm,903.0
otm,1183.0
otm,1291.0
otm,616.0
otm,408.0
otm,569.0
otm,520.0
otm,456.0
otm,646.0
otm,889.0
otm,716.0
deep_otm,667.0
otm,983.0
otm,-180.0
otm,-279.0
otm,29.0
otm,195.0
otm,229.0
otm,997.0
otm,198.0
deep_otm,556.0
deep_otm,325.0
otm,505.0
deep_otm,428.0
deep_otm,265.0
deep_otm,215.0
deep_otm,847.0
deep_otm,1455.0
deep_otm,910.0
deep_otm,923.0
deep_otm,809.0
deep_otm,594.0
deep_otm,630.0
deep_otm,436.0
deep_otm,1122.0
deep_otm,518.0
deep_otm,1653.0
deep_otm,1805.0
deep_otm,1720.0
deep_otm,760.0
deep_otm,1262.0
deep_otm,1262.0
deep_otm,554.0
deep_otm,241.0
deep_otm,677.0
deep_otm,521.0
deep_otm,614.0
deep_otm,526.0
deep_otm,920.0
deep_otm,465.0
deep_otm,1324.0
deep_itm,313.0
deep_itm,631.0
deep_itm,3321.0
deep_itm,3149.0
deep_itm,4267.0
deep_itm,739.0
deep_itm,1901.0
deep_itm,-1535.0
deep_itm,1696.0
deep_itm,424.0
deep_itm,102.0
deep_itm,239.0
deep_itm,595.0
deep_itm,2148.0
deep_itm,3766.0
deep_itm,2702.0
deep_itm,2285.0
deep_itm,5936.0
itm,2474.0
itm,423.0
itm,-3144.0
deep_itm,345.0
deep_itm,812.0
deep_itm,3235.0
deep_itm,3089.0
deep_itm,4293.0
deep_itm,780.0
deep_itm,2009.0
deep_itm,-1335.0
deep_itm,1987.0
deep_itm,501.0
deep_itm,38.0
deep_itm,456.0
deep_itm,697.0
deep_itm,2181.0
deep_itm,3699.0
deep_itm,2971.0
itm,2356.0
itm,5976.0
atm,2651.0
atm,215.0
atm,-3374.0
itm,3697.0
itm,2112.0
deep_itm,2441.0
deep_itm,230.0
deep_itm,578.0
deep_itm,3218.0
deep_itm,3115.0
deep_itm,4311.0
deep_itm,764.0
deep_itm,1916.0
deep_itm,-1462.0
deep_itm,2048.0
deep_itm,321.0
deep_itm,353.0
deep_itm,597.0
deep_itm,521.0
deep_itm,2243.0
itm,3837.0
itm,2999.0
atm,2422.0
atm,5911.0
atm,2637.0
otm,139.0
atm,-3380.0
atm,2329.0
deep_itm,223.0
deep_itm,563.0
deep_itm,3204.0
deep_itm,3104.0
deep_itm,4168.0
deep_itm,846.0
deep_itm,1905.0
deep_itm,-1211.0
deep_itm,2071.0
deep_itm,566.0
deep_itm,479.0
deep_itm,437.0
itm,812.0
itm,2372.0
itm,4125.0
atm,3033.0
atm,2413.0
otm,6140.0
otm,2645.0
otm,278.0
otm,-3237.0
atm,3249.0
deep_itm,315.0
deep_itm,607.0
deep_itm,3190.0
deep_itm,3161.0
deep_itm,4289.0
deep_itm,1037.0
itm,1987.0
itm,-769.0
itm,2168.0
itm,1323.0
atm,1297.0
atm,1660.0
atm,1664.0
atm,3275.0
otm,4927.0
otm,3377.0
otm,2551.0
deep_otm,6053.0
deep_otm,2561.0
deep_otm,867.0
deep_otm,-3127.0
deep_otm,-562.0
deep_otm,4894.0
deep_otm,4582.0
otm,5000.0
otm,7732.0
deep_itm,275.0
deep_itm,698.0
deep_itm,3137.0
itm,3092.0
itm,4225.0
atm,1041.0
atm,2066.0
atm,-201.0
atm,2332.0
atm,946.0
otm,711.0
otm,953.0
otm,1354.0
otm,3028.0
deep_otm,4586.0
deep_otm,3368.0
deep_otm,2754.0
deep_otm,6032.0
deep_otm,2707.0
deep_otm,358.0
deep_otm,-2441.0
itm,334.0
itm,845.0
atm,3222.0
atm,2980.0
atm,4375.0
otm,967.0
otm,2136.0
otm,-382.0
otm,2180.0
otm,1094.0
deep_otm,783.0
deep_otm,2245.0
deep_otm,3507.0
deep_otm,4130.0
deep_otm,3052.0
deep_otm,3537.0
deep_otm,6106.0
deep_otm,3164.0
deep_otm,693.0
deep_otm,-2855.0
atm,150.0
atm,803.0
atm,3246.0
otm,3003.0
otm,4474.0
otm,1188.0
deep_otm,2412.0
deep_otm,360.0
deep_otm,2063.0
deep_otm,2127.0
deep_otm,4922.0
otm,652.0
otm,1130.0
otm,3430.0
deep_otm,3122.0
deep_otm,4009.0
deep_otm,880.0
deep_otm,2083.0
deep_otm,-706.0
deep_otm,1625.0
deep_otm,-1478.0
deep_otm,1565.0
deep_otm,5429.0
deep_otm,909.0
deep_otm,1123.0
deep_otm,1620.0
deep_otm,3975.0
deep_otm,3249.0
deep_otm,4855.0
deep_otm,-2134.0
deep_otm,4479.0
deep_otm,5760.0
deep_otm,1365.0
deep_otm,5370.0
deep_otm,927.0
deep_otm,26614.0
deep_otm,672.0
deep_otm,7814.0
deep_otm,-5443.0
deep_itm,-725.0
deep_itm,586.0
deep_itm,2348.0
deep_itm,2461.0
deep_itm,6052.0
deep_itm,4917.0
deep_itm,6452.0
deep_itm,1777.0
deep_itm,3028.0
deep_itm,262.0
deep_itm,2156.0
deep_itm,1415.0
deep_itm,1237.0
deep_itm,1534.0
deep_itm,2483.0
deep_itm,5012.0
deep_itm,6769.0
deep_itm,3490.0
deep_itm,4280.0
deep_itm,6946.0
deep_itm,2960.0
deep_itm,164.0
deep_itm,-1112.0
deep_itm,740.0
deep_itm,2460.0
deep_itm,2686.0
deep_itm,6202.0
deep_itm,4800.0
deep_itm,6545.0
deep_itm,1967.0
deep_itm,3100.0
deep_itm,836.0
deep_itm,2641.0
deep_itm,1334.0
deep_itm,1341.0
deep_itm,1717.0
deep_itm,2781.0
deep_itm,5023.0
deep_itm,6902.0
deep_itm,3720.0
deep_itm,3898.0
deep_itm,-818.0
deep_itm,800.0
deep_itm,2445.0
deep_itm,2677.0
deep_itm,6343.0
deep_itm,5188.0
deep_itm,6497.0
deep_itm,1997.0
deep_itm,3044.0
deep_itm,720.0
deep_itm,2419.0
deep_itm,1315.0
deep_itm,1326.0
deep_itm,1929.0
deep_itm,2809.0
deep_itm,4948.0
deep_itm,6873.0
deep_itm,3931.0
deep_itm,4671.0
deep_itm,7992.0
itm,2849.0
deep_itm,-1305.0
deep_itm,758.0
deep_itm,2723.0
deep_itm,2786.0
deep_itm,6703.0
deep_itm,5423.0
deep_itm,6821.0
deep_itm,2104.0
deep_itm,3319.0
deep_itm,800.0
deep_itm,2438.0
deep_itm,1392.0
deep_itm,1166.0
deep_itm,1811.0
deep_itm,2835.0
deep_itm,5105.0
deep_itm,7039.0
deep_itm,4063.0
itm,4440.0
itm,7664.0
atm,3669.0
deep_itm,-964.0
deep_itm,1520.0
deep_itm,2980.0
deep_itm,3064.0
deep_itm,7119.0
deep_itm,5620.0
deep_itm,7023.0
deep_itm,2052.0
deep_itm,3404.0
deep_itm,861.0
deep_itm,2675.0
deep_itm,1296.0
deep_itm,1117.0
deep_itm,1770.0
deep_itm,2796.0
deep_itm,5019.0
itm,7066.0
itm,4084.0
atm,4499.0
atm,7519.0
deep_itm,-782.0
deep_itm,1330.0
deep_itm,2992.0
deep_itm,3420.0
deep_itm,7211.0
deep_itm,5748.0
deep_itm,7118.0
deep_itm,2192.0
deep_itm,3458.0
deep_itm,1005.0
deep_itm,2699.0
deep_itm,1239.0
deep_itm,1166.0
deep_itm,1792.0
itm,3010.0
itm,5171.0
itm,6880.0
atm,3859.0
atm,4509.0
otm,7624.0
otm,3832.0
otm,1469.0
deep_itm,-444.0
deep_itm,1451.0
deep_itm,3235.0
deep_itm,3607.0
deep_itm,7512.0
deep_itm,5876.0
deep_itm,7441.0
deep_itm,2486.0
itm,3707.0
itm,1361.0
itm,2975.0
itm,1449.0
atm,1223.0
atm,1828.0
atm,2991.0
atm,5116.0
otm,6876.0
otm,3758.0
otm,3992.0
deep_otm,7837.0
deep_otm,4123.0
deep_otm,871.0
deep_otm,-3101.0
deep_itm,601.0
deep_itm,1573.0
deep_itm,3644.0
deep_itm,4006.0
deep_itm,8023.0
itm,6091.0
itm,7834.0
atm,2658.0
atm,3941.0
atm,1688.0
atm,2939.0
atm,1454.0
otm,1354.0
otm,1930.0
otm,2972.0
otm,5075.0
deep_otm,6942.0
deep_otm,5841.0
deep_otm,4947.0
deep_otm,7232.0
deep_otm,3889.0
itm,499.0
itm,1530.0
itm,3977.0
itm,4820.0
atm,8509.0
atm,6459.0
atm,8107.0
otm,3081.0
otm,4152.0
otm,1668.0
otm,2862.0
otm,1985.0
deep_otm,1541.0
deep_otm,2143.0
deep_otm,3008.0
deep_otm,5144.0
deep_otm,6994.0
deep_otm,4289.0
deep_otm,5281.0
deep_otm,7830.0
deep_otm,4266.0
deep_otm,2356.0
atm,628.0
atm,1742.0
atm,4293.0
atm,5157.0
atm,8880.0
otm,6523.0
otm,8459.0
otm,3228.0
deep_otm,4442.0
deep_otm,1805.0
deep_otm,2843.0
deep_otm,1955.0
deep_otm,1853.0
deep_otm,2837.0
deep_otm,3144.0
deep_otm,5191.0
deep_otm,7020.0
deep_otm,4965.0
deep_otm,3698.0
deep_otm,5721.0
otm,1036.0
atm,1894.0
otm,4304.0
otm,5250.0
otm,9163.0
deep_otm,6793.0
deep_otm,8596.0
deep_otm,3634.0
deep_otm,4605.0
deep_otm,2008.0
deep_otm,2660.0
deep_otm,2095.0
deep_otm,1820.0
deep_otm,1996.0
deep_otm,3050.0
deep_otm,5142.0
deep_otm,7043.0
deep_otm,4442.0
deep_otm,4616.0
deep_itm,1503.0
deep_itm,2242.0
deep_itm,4116.0
deep_itm,3784.0
deep_itm,8141.0
deep_itm,6138.0
deep_itm,8924.0
deep_itm,2378.0
deep_itm,3900.0
deep_itm,-275.0
deep_itm,1031.0
deep_itm,3989.0
deep_itm,186.0
deep_itm,8040.0
deep_itm,5090.0
deep_itm,403.0
deep_itm,1537.0
deep_itm,4475.0
deep_itm,3359.0
deep_itm,2006.0
deep_itm,2508.0
deep_itm,7611.0
deep_itm,1533.0
deep_itm,2859.0
deep_itm,7688.0
deep_itm,10220.0
itm,725.0
itm,2236.0
itm,5615.0
itm,4693.0
atm,10082.0
atm,8847.0
otm,5867.0
atm,1962.0
atm,3382.0
atm,5887.0
atm,7098.0
atm,9609.0
otm,6869.0
otm,8382.0
otm,4353.0
deep_otm,9127.0
otm,2089.0
atm,3058.0
otm,-1395.0
otm,7213.0
otm,10526.0
deep_otm,8664.0
deep_otm,12395.0
deep_otm,1952.0
otm,2720.0
deep_otm,5857.0
deep_otm,6173.0
deep_otm,9652.0
deep_otm,8883.0
deep_otm,9594.0
deep_otm,5586.0
deep_itm,-3530.0
deep_itm,-3542.0
deep_itm,-4403.0
deep_itm,-4406.0
deep_itm,566.0
deep_itm,307.0
deep_itm,402.0
deep_itm,377.0
deep_itm,454.0
deep_itm,236.0
deep_itm,318.0
deep_itm,-2720.0
deep_itm,-2533.0
deep_itm,-40.0
deep_itm,996.0
deep_itm,1038.0
deep_itm,1217.0
deep_itm,1252.0
deep_itm,273.0
deep_itm,-289.0
deep_itm,1253.0
deep_itm,-255.0
deep_itm,287.0
deep_itm,2130.0
deep_itm,505.0
deep_itm,1336.0
deep_itm,1291.0
deep_itm,2111.0
deep_itm,-2881.0
deep_itm,-3078.0
deep_itm,1310.0
deep_itm,-2740.0
deep_itm,-4097.0
deep_itm,437.0
deep_itm,1503.0
deep_itm,1493.0
deep_itm,-6380.0
deep_itm,-5778.0
deep_itm,-5790.0
deep_itm,-272.0
deep_itm,196.0
deep_itm,361.0
deep_itm,488.0
deep_itm,580.0
deep_itm,-1865.0
deep_itm,-1705.0
deep_itm,878.0
deep_itm,1435.0
deep_itm,1778.0
deep_itm,1033.0
deep_itm,665.0
deep_itm,1236.0
deep_itm,464.0
deep_itm,1565.0
deep_itm,-1456.0
deep_itm,-1538.0
deep_itm,-1457.0
deep_itm,-4537.0
deep_itm,-4614.0
deep_itm,-4628.0
deep_itm,606.0
deep_itm,604.0
deep_itm,368.0
deep_itm,427.0
deep_itm,189.0
deep_itm,649.0
deep_itm,133.0
deep_itm,357.0
deep_itm,91.0
deep_itm,-2941.0
deep_itm,-2407.0
deep_itm,1617.0
deep_itm,-546.0
deep_itm,1335.0
deep_itm,454.0
deep_itm,2445.0
deep_itm,852.0
deep_itm,942.0
deep_itm,1785.0
deep_itm,1219.0
deep_itm,1523.0
deep_itm,1513.0
deep_itm,-598.0
deep_itm,-600.0
deep_itm,-3034.0
deep_itm,-2972.0
deep_itm,-3164.0
deep_itm,435.0
deep_itm,215.0
deep_itm,613.0
deep_itm,483.0
deep_itm,826.0
deep_itm,211.0
deep_itm,764.0
deep_itm,-2162.0
deep_itm,-1312.0
deep_itm,1264.0
deep_itm,1411.0
deep_itm,1324.0
deep_itm,1046.0
deep_itm,1371.0
deep_itm,229.0
deep_itm,-29.0
deep_itm,1251.0
deep_itm,1045.0
deep_itm,1278.0
deep_itm,2056.0
deep_itm,604.0
deep_itm,1524.0
deep_itm,-1116.0
deep_itm,-663.0
deep_itm,-662.0
deep_itm,-2997.0
deep_itm,-3029.0
deep_itm,303.0
deep_itm,895.0
deep_itm,195.0
deep_itm,925.0
deep_itm,408.0
deep_itm,1070.0
deep_itm,676.0
deep_itm,1304.0
deep_itm,-2216.0
deep_itm,-905.0
deep_itm,-291.0
deep_itm,764.0
deep_itm,1228.0
deep_itm,1473.0
deep_itm,1119.0
deep_itm,761.0
deep_itm,1637.0
deep_itm,710.0
deep_itm,2389.0
deep_itm,1422.0
deep_itm,1180.0
deep_itm,1624.0
deep_itm,1637.0
deep_itm,-1723.0
deep_itm,1625.0
deep_itm,1100.0
deep_itm,1565.0
deep_itm,1825.0
itm,-358.0
itm,-398.0
itm,-2722.0
itm,-2869.0
deep_itm,289.0
deep_itm,1550.0
itm,242.0
itm,1706.0
itm,344.0
deep_itm,353.0
deep_itm,1589.0
itm,475.0
itm,1802.0
itm,794.0
deep_itm,-2145.0
deep_itm,-481.0
deep_itm,74.0
deep_itm,976.0
deep_itm,627.0
deep_itm,1267.0
deep_itm,1745.0
deep_itm,709.0
deep_itm,2467.0
deep_itm,3308.0
deep_itm,2690.0
deep_itm,-525.0
deep_itm,743.0
deep_itm,1678.0
deep_itm,2858.0
deep_itm,1277.0
deep_itm,1173.0
deep_itm,966.0
deep_itm,1408.0
deep_itm,2098.0
deep_itm,1475.0
deep_itm,2144.0
deep_itm,1009.0
deep_itm,1030.0
deep_itm,1913.0
deep_itm,3501.0
deep_itm,6436.0
deep_itm,3359.0
deep_itm,1812.0
deep_itm,3488.0
deep_itm,1458.0
deep_itm,3891.0
deep_itm,5268.0
itm,-11.0
atm,-154.0
atm,79.0
atm,-585.0
atm,-3223.0
atm,-1644.0
itm,331.0
itm,1998.0
itm,158.0
itm,2088.0
itm,296.0
itm,1775.0
itm,499.0
itm,2019.0
itm,670.0
itm,-2185.0
itm,-141.0
itm,91.0
itm,1730.0
itm,564.0
deep_itm,615.0
deep_itm,1964.0
deep_itm,836.0
deep_itm,2093.0
deep_itm,1260.0
deep_itm,-234.0
deep_itm,1035.0
deep_itm,419.0
deep_itm,-139.0
deep_itm,1155.0
deep_itm,861.0
deep_itm,1849.0
deep_itm,180.0
deep_itm,1439.0
deep_itm,3024.0
deep_itm,1040.0
deep_itm,1773.0
deep_itm,2792.0
deep_itm,632.0
deep_itm,-222.0
deep_itm,-703.0
deep_itm,-1396.0
deep_itm,178.0
deep_itm,2046.0
deep_itm,451.0
deep_itm,1099.0
deep_itm,1474.0
deep_itm,2031.0
deep_itm,1436.0
deep_itm,1967.0
deep_itm,459.0
deep_itm,2164.0
deep_itm,2791.0
deep_itm,2428.0
deep_itm,3216.0
deep_itm,5059.0
deep_itm,3634.0
deep_itm,1615.0
deep_itm,1149.0
deep_itm,-942.0
deep_itm,-4520.0
deep_itm,172.0
deep_itm,1363.0
deep_itm,2966.0
itm,1917.0
otm,29.0
otm,891.0
atm,-2727.0
atm,-1235.0
atm,236.0
atm,2701.0
atm,124.0
atm,2445.0
atm,275.0
atm,2580.0
atm,484.0
atm,2549.0
atm,-2243.0
atm,472.0
itm,-107.0
itm,2293.0
itm,683.0
itm,2473.0
itm,929.0
itm,2796.0
itm,-270.0
itm,1263.0
deep_itm,-1144.0
deep_itm,1309.0
deep_itm,556.0
deep_itm,2505.0
deep_itm,4250.0
deep_itm,1129.0
deep_itm,1466.0
itm,405.0
itm,1859.0
itm,342.0
itm,3188.0
deep_itm,-346.0
deep_itm,-2812.0
deep_itm,3796.0
deep_itm,3896.0
deep_itm,3928.0
deep_itm,3860.0
otm,764.0
otm,1111.0
otm,-2396.0
otm,-1227.0
otm,252.0
otm,3013.0
otm,168.0
otm,2625.0
otm,216.0
otm,2704.0
otm,485.0
otm,2428.0
atm,-2068.0
atm,497.0
atm,303.0
atm,2544.0
atm,883.0
atm,846.0
atm,2672.0
atm,862.0
atm,2998.0
atm,-1078.0
atm,1705.0
atm,1665.0
itm,-393.0
itm,2046.0
itm,692.0
itm,2406.0
itm,1130.0
itm,771.0
itm,2440.0
itm,4899.0
itm,5712.0
itm,2489.0
itm,2640.0
atm,7572.0
atm,6479.0
atm,1574.0
itm,383.0
itm,683.0
deep_itm,-1218.0
deep_itm,-979.0
deep_itm,-7.0
deep_itm,1660.0
deep_itm,2515.0
deep_itm,2771.0
itm,1710.0
atm,3250.0
atm,2397.0
deep_otm,696.0
deep_otm,1469.0
deep_otm,94.0
deep_otm,-609.0
deep_otm,-493.0
deep_otm,-1031.0
deep_otm,412.0
deep_otm,2430.0
deep_otm,106.0
deep_otm,2702.0
deep_otm,934.0
deep_otm,209.0
deep_otm,2332.0
deep_otm,858.0
deep_otm,2654.0
deep_otm,1549.0
deep_otm,-2051.0
deep_otm,563.0
otm,649.0
otm,2955.0
otm,1525.0
otm,1039.0
otm,3844.0
otm,1059.0
otm,3400.0
otm,3727.0
otm,1238.0
otm,1515.0
otm,2460.0
atm,2210.0
otm,2300.0
otm,2295.0
atm,-914.0
atm,1032.0
atm,2192.0
atm,4500.0
atm,4940.0
atm,3278.0
atm,2295.0
atm,4178.0
atm,2845.0
otm,3408.0
otm,1851.0
otm,1187.0
otm,3448.0
atm,838.0
atm,201.0
atm,-2043.0
itm,592.0
itm,289.0
itm,492.0
itm,4410.0
deep_itm,3215.0
deep_itm,3395.0
deep_itm,2699.0
deep_itm,4056.0
deep_itm,4150.0
deep_itm,3895.0
deep_itm,5223.0
itm,5338.0
itm,4029.0
itm,3598.0
itm,4652.0
atm,3759.0
atm,6263.0
atm,3478.0
atm,2679.0
atm,3705.0
deep_otm,67.0
deep_otm,724.0
deep_otm,-738.0
deep_otm,-1002.0
deep_otm,95.0
deep_otm,1045.0
deep_otm,1793.0
deep_otm,595.0
deep_otm,1696.0
deep_otm,900.0
deep_otm,761.0
deep_otm,2037.0
deep_otm,1506.0
deep_otm,3060.0
deep_otm,-2104.0
deep_otm,907.0
deep_otm,3364.0
deep_otm,665.0
deep_otm,3007.0
deep_otm,1216.0
deep_otm,1180.0
deep_otm,3518.0
deep_otm,1665.0
deep_otm,3234.0
deep_otm,3545.0
deep_otm,1150.0
otm,3092.0
otm,997.0
otm,2039.0
otm,4017.0
otm,772.0
otm,2097.0
deep_otm,3106.0
deep_otm,2066.0
deep_otm,2880.0
otm,604.0
otm,-2485.0
otm,-1209.0
atm,2822.0
itm,2668.0
itm,1501.0
atm,1343.0
itm,-579.0
deep_otm,724.0
deep_otm,1111.0
deep_otm,-420.0
deep_otm,-237.0
deep_otm,4.0
deep_otm,987.0
deep_otm,2137.0
deep_otm,476.0
deep_otm,520.0
deep_otm,2237.0
deep_otm,817.0
deep_otm,1897.0
deep_otm,955.0
deep_otm,2613.0
deep_otm,-1836.0
deep_otm,218.0
deep_otm,-1075.0
deep_otm,967.0
deep_otm,3074.0
deep_otm,1422.0
deep_otm,3043.0
deep_otm,1606.0
deep_otm,3122.0
deep_otm,-155.0
deep_otm,1468.0
deep_otm,1002.0
deep_otm,2092.0
deep_otm,1982.0
deep_otm,3277.0
deep_otm,1064.0
deep_otm,1883.0
deep_otm,2783.0
deep_otm,3045.0
deep_otm,5469.0
deep_otm,5228.0
deep_otm,2873.0
deep_otm,2814.0
deep_otm,3254.0
deep_otm,2910.0
deep_otm,2874.0
deep_otm,2912.0
deep_otm,3548.0
deep_otm,2054.0
deep_otm,5867.0
deep_otm,3579.0
deep_otm,2866.0
deep_otm,1176.0
deep_otm,1179.0
deep_otm,-2238.0
deep_otm,-2177.0
deep_otm,-1248.0
otm,1269.0
otm,-197.0
otm,2794.0
otm,1156.0
